entity_id,state,last_changed
sensor.fronius_current_l1,0,2025-03-11T03:00:00.000Z
sensor.fronius_current_l1,0.05676311,2025-03-11T04:00:00.000Z
sensor.fronius_current_l1,1.157999699,2025-03-11T05:00:00.000Z
sensor.fronius_current_l1,16.37093037,2025-03-11T06:00:00.000Z
sensor.fronius_current_l1,47.15379708,2025-03-11T07:00:00.000Z
sensor.fronius_current_l1,62.49684819,2025-03-11T08:00:00.000Z
sensor.fronius_current_l1,69.44023399,2025-03-11T09:00:00.000Z
sensor.fronius_current_l1,71.13748059,2025-03-11T10:00:00.000Z
sensor.fronius_current_l1,68.87749577,2025-03-11T11:00:00.000Z
sensor.fronius_current_l1,61.30594554,2025-03-11T12:00:00.000Z
sensor.fronius_current_l1,49.22263195,2025-03-11T13:00:00.000Z
sensor.fronius_current_l1,31.46297821,2025-03-11T14:00:00.000Z
sensor.fronius_current_l1,11.34682609,2025-03-11T15:00:00.000Z
sensor.fronius_current_l1,1.766160605,2025-03-11T16:00:00.000Z
sensor.fronius_current_l1,0.001000285,2025-03-11T17:00:00.000Z
sensor.fronius_current_l1,0,2025-03-11T18:00:00.000Z
sensor.fronius_current_l1,0.002997963,2025-03-11T19:00:00.000Z
sensor.fronius_current_l1,0,2025-03-11T20:00:00.000Z
sensor.fronius_current_l1,0.001000475,2025-03-11T21:00:00.000Z
sensor.fronius_current_l1,0,2025-03-11T22:00:00.000Z
sensor.fronius_current_l1,0.001999703,2025-03-11T23:00:00.000Z
sensor.fronius_current_l1,0,2025-03-12T00:00:00.000Z
sensor.fronius_current_l1,0.000999583,2025-03-12T01:00:00.000Z
sensor.fronius_current_l1,0,2025-03-12T02:00:00.000Z
sensor.fronius_current_l1,0.001000479,2025-03-12T03:00:00.000Z
sensor.fronius_current_l1,0.047509105,2025-03-12T04:00:00.000Z
sensor.fronius_current_l1,1.177563866,2025-03-12T05:00:00.000Z
sensor.fronius_current_l1,16.44875312,2025-03-12T06:00:00.000Z
sensor.fronius_current_l1,47.04177389,2025-03-12T07:00:00.000Z
sensor.fronius_current_l1,61.31532276,2025-03-12T08:00:00.000Z
sensor.fronius_current_l1,68.74595625,2025-03-12T09:00:00.000Z
sensor.fronius_current_l1,71.01960072,2025-03-12T10:00:00.000Z
